Unnamed: 0,匯入時間,統計時間,機構代碼,機構名稱,權屬別,型態別,縣市鄉鎮,電話,地址,診療科別,醫師,中醫師,牙醫師,藥師,藥劑生,護理師,護士,助產士,助產師,醫事檢驗師,醫事檢驗生,鑲牙生,中藥員,齒模員,接骨員,物理治療師,職能治療師,醫事放射師,醫事放射士,物理治療生,職能治療生,呼吸治療師,諮商心理師,臨床心理師,營養師,語言治療師,牙體技術師,聽力師,牙體技術士,驗光師,驗光生,lat,lng
8701,20210801,202105,3521031688,李孟峰小兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2152858,台南市中西區大南里南門路76號,"兒科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9818682,120.2036232
8702,20210801,202105,3521051528,張永昌小兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2292360,台南市中西區建國里新美街66之1號,"兒科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9952701,120.200451
8703,20210801,202105,3505340548,白璧美學診所,私立西醫診所,西醫診所,臺南市中西區,06-2233511,台南市中西區建國里民生路一段98號,"西醫一般科,",1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9938566,120.2016988
8704,20210801,202105,3505340566,伊娳美時尚診所,私立西醫診所,西醫診所,臺南市中西區,06-2266919,台南市中西區安海里康樂街122號,"西醫一般科,",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9941843,120.1949076
8705,20210801,202105,3721080041,安田牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區,06-2263588,台南市中西區永華里府前路1段172號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9892227,120.2066649
8706,20210801,202105,3505340226,陳俊達小兒科診所,私立西醫診所,西醫診所,臺南市中西區,06-2221867,台南市中西區三民里中山路19號,"兒科,",1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9932364,120.2057486
8707,20210801,202105,3505340404,楊介元診所,私立西醫診所,西醫診所,臺南市中西區,06-3587769,台南市中西區西湖里和緯路5段129號,"骨科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23.0055411,120.183234
8708,20210801,202105,3721050481,方牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2225700,台南市中西區三民里忠義路2段168號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9961526,120.2041097
8709,20210801,202105,3521051564,十全診所,私立西醫診所,西醫診所,臺南市中西區,06 2283106,台南市中西區福安里永福路2段3號,"西醫一般科,",1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9902167,120.200118
8710,20210801,202105,3521030494,張富全診所,私立西醫診所,西醫診所,臺南市中西區,06-2220516,台南市中西區民生里永華路一段198號,"家庭醫學科,內科,",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.9884044,120.1915205
8711,20210801,202105,3505340440,大學眼科診所,私立西醫診所,西醫診所,臺南市中西區,06-2208241,台南市中西區水仙里民生路二段56號,"眼科,",3,0,0,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,22.995079,120.197744
8712,20210801,202105,3721080014,美格牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區,06-2214188,台南市中西區民生里金華路3段54號,"牙醫一般科,",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9773185,120.1911706
8713,20210801,202105,3721050409,崇名牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2280195,台南市中西區建國里永福路二段79號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.992894600000003,120.2008704
8714,20210801,202105,3521031768,光明內科診所,私立西醫診所,西醫診所,臺南市中西區,06-2245555  06-2246666,台南市中西區萬昌里府前路1段80號,"內科,",2,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9891658,120.2096767
8715,20210801,202105,3521050638,郭重德診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2262953,台南市中西區永福里民生路1段90號,"兒科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9940633,120.2001986
8716,20210801,202105,3721030112,天仁牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2268228,台南市中西區保安里保安路63號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9902986,120.1962104
8717,20210801,202105,3721050089,明道牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2254008,台南市中西區赤崁里中山路61號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.995776100000004,120.2093551
8718,20210801,202105,3521051019,翁桂芳精神科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2217070,台南市中西區城隍里民權路1段14號,"精神科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9943217,120.2056014
8719,20210801,202105,3805340106,承鴻中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2150968,台南市中西區郡王里南門路159-2號,"中醫一般科,",0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9854402,120.2042243
8720,20210801,202105,3705340088,日光牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區,06-2234922,台南市中西區淺草里民生路二段383號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9974279,120.1889271
8721,20210801,202105,3505340468,愛麗美診所,私立西醫診所,西醫診所,臺南市中西區,06-2933329,台南市中西區大涼里府前路二段271號,"整形外科,西醫一般科,中醫一般科,",2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9919584,120.18984609999998
8722,20210801,202105,3721050614,聖恩牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2242369,台南市中西區赤崁里公園路37號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9945273,120.2052256
8723,20210801,202105,3805340071,陳彥行中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2136878,台南市中西區法華里健康路一段142號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98134760000001,120.20806609999998
8724,20210801,202105,3505340360,星和診所,私立西醫診所,西醫診所,臺南市中西區,06-2131255,台南市中西區小西里和意路60號,"西醫一般科,",1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9885654,120.1983514
8725,20210801,202105,3505340333,台南維格診所,私立西醫診所,西醫診所,臺南市中西區,06-2252808,台南市中西區城隍里中山路52號,"西醫一般科,",1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.993437600000004,120.2067259
8726,20210801,202105,3721050687,劉牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2257746,台南市中西區永華里開山路92號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9898233,120.2068518
8727,20210801,202105,3721030309,正光牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區,06-2283066,台南市中西區普濟里成功路323號,"牙醫一般科,",0,0,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9997804,120.2003906
8728,20210801,202105,3505340495,里約風診所,私立西醫診所,西醫診所,臺南市中西區,06-2222530,台南市中西區大涼里府前路2段230號,"西醫一般科,",2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9918508,120.1920012
8729,20210801,202105,3505340379,西門愛爾麗診所,私立西醫診所,西醫診所,臺南市中西區,06-2147699,台南市中西區西門路一段662號,"西醫一般科,",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.9885547,120.1976838
8730,20210801,202105,3721050034,平和牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2223448,台南市中西區永福里民權路2段200號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9954404,120.2018631
8731,20210801,202105,3721050436,蔡明見牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2222986,台南市中西區永華里民生路1段45號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.992981600000004,120.20446499999998
8732,20210801,202105,1505340019,大安婦幼醫院,私立西醫醫院,醫院,臺南市中西區,06-2278899,台南市中西區金華路三段167號,"兒科,婦產科,麻醉科,放射診斷科,",16,0,0,3,1,64,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,22.9927341,120.192872
8733,20210801,202105,3805340124,鄭守柔中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2139322,台南市中西區法華里慶中街2號,"中醫一般科,",0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.98172910000001,120.205703
8734,20210801,202105,0121050011,衛生福利部臺南醫院,部立及直轄市立醫院,綜合醫院,臺南市中西區,06-2200055,台南市中西區中山路125號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,精神科,復健科,麻醉科,放射診斷科,解剖病理科,急診醫學科,牙醫一般科,中醫一般科,",65,11,2,27,0,389,17,0,0,25,0,0,0,0,0,14,15,16,0,0,0,8,0,4,8,2,0,1,0,0,0,22.9973586,120.2085726
8735,20210801,202105,3505340146,吳明彥內科診所,私立西醫診所,西醫診所,臺南市中西區,06-2220596,台南市中西區赤嵌里成功路73號,"內科,",1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.9974982,120.2084938
8736,20210801,202105,3721030096,臨安牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2581898,台南市中西區??里臨安路一段175號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.000669,120.192334
8737,20210801,202105,3721030121,建志牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2207497,台南市中西區藥王里金華路4段26號,"牙醫一般科,",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,22.9967989,120.1943146
8738,20210801,202105,3721031388,加賀牙科診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-3586911,台南市中西區兌?里成功路521號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0024962,120.1945901
8739,20210801,202105,3521030387,陸健邦耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2209888,台南市中西區安海里金華路3段277號,"耳鼻喉科,",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9958167,120.1937452
8740,20210801,202105,3521050889,邱天賜內兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2285600,台南市中西區銀同里青年路16號,"內科,兒科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9922547,120.2060885
8741,20210801,202105,3521050192,莊瑞榮眼科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2223116,台南市中西區南美里永福路二段46號,"眼科,",1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9916512,120.2008178
8742,20210801,202105,3521052678,紀冠廷診所,私立西醫診所,西醫專科診所,臺南市中西區,2263931,台南市中西區青年里青年路119號,"家庭醫學科,",2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.992172,120.2084372
8743,20210801,202105,3805340133,意誠中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2216506,台南市中西區協和里民族路三段224號,"中醫一般科,",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9997351,120.1938579
8744,20210801,202105,3821080034,侑德中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2588938,台南市中西區光賢里武聖路51號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0053929,120.1922222
8745,20210801,202105,3705340042,勤美牙醫診所,私立牙醫診所,牙醫診所,臺南市中西區,06-2232789,台南市中西區建國里永福路二段83號,"牙醫一般科,",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.992991,120.2009072
8746,20210801,202105,3505340057,黃情川內科診所,私立西醫診所,西醫診所,臺南市中西區,06-2252620,台南市中西區青年里民權路一段232號,,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9927582,120.2073976
8747,20210801,202105,3821030132,陳金泉中醫診所,私立中醫診所,中醫一般診所,臺南市中西區,06 2244246,台南市中西區協和里民族路3段266號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0002645,120.1928624
8748,20210801,202105,3521050236,翁外科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2200111,台南市中西區公正里民族路二段65號,"外科,骨科,",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9943597,120.2097544
8749,20210801,202105,3505340306,藝群西門診所,私立西醫診所,西醫診所,臺南市中西區,06-2141017,台南市中西區仙草里西門路1段452號,"西醫一般科,",1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9873418,120.1991126
8750,20210801,202105,3721050507,永和牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2234067,台南市中西區三民里忠義路2段150號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.995753,120.2040038
8751,20210801,202105,3521031713,鄭婦產科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2235135,台南市中西區赤嵌里忠義路二段225號,"婦產科,",1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9977695,120.2045774
8752,20210801,202105,3521050754,e世代眼科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2114966,台南市中西區城隍里中山路146號,"眼科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.99515,120.209583
8753,20210801,202105,3521051233,全美外科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2282826,台南市中西區赤嵌里成功路123號,"外科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9979209,120.2070251
8754,20210801,202105,3721050329,峰壽牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2200673,台南市中西區永華里府前路1段192號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9892227,120.2066649
8755,20210801,202105,3821050045,正道傷科中醫診所,私立中醫診所,中醫專科診所,臺南市中西區,06 2266593,台南市中西區青年里興華街16之2號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9920929,120.21090900000002
8756,20210801,202105,3521051297,方世錝婦產科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2266592,台南市中西區永福里民生路1段111號,"婦產科,",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9933651,120.201614
8757,20210801,202105,3521050218,蘇文彬婦產科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2155155,台南市中西區小西里西門路1段670號,"婦產科,",1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9889195,120.1976578
8758,20210801,202105,3521030298,洪敏元耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2212257,台南市中西區南廠里大勇街111號,"內科,耳鼻喉科,",2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9898842,120.1926778
8759,20210801,202105,3521030396,郭宗男婦產科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2295230,台南市中西區民主里金華路3段124號,"婦產科,",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9919727,120.1930812
8760,20210801,202105,3521080109,澤康診所,私立西醫診所,西醫診所,臺南市中西區,06-2992112,台南市中西區大涼里永華一街89號,"復健科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,3,1,0,0,0,0,1,0,0,0,0,0,22.99095710000001,120.1891582
8761,20210801,202105,3521052918,張正達診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2244171,台南市中西區萬昌里民權路1段188號,"內科,",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9943217,120.2056014
8762,20210801,202105,3821031200,慈恩中醫診所,私立中醫診所,中醫一般診所,臺南市中西區,06-2211721,台南市中西區保安里海安路1段190巷1號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9913022,120.1957513
8763,20210801,202105,3721050598,呂牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2139147,台南市中西區法華里大同路1段210號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.988584,120.211924
8764,20210801,202105,3721050347,平光牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2220295,台南市中西區三民里忠義路2段106號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9945672,120.203515
8765,20210801,202105,3521051519,陳慧菁婦產科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2132858,台南市中西區法華里健康路一段98號,"婦產科,",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9814431,120.2092464
8766,20210801,202105,3721050285,榮本牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2250402,台南市中西區開山里民權路1段33號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9943217,120.2056014
8767,20210801,202105,3521050398,韓內兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2222303,台南市中西區建國里民權路2段299號,"內科,兒科,精神科,",3,0,0,1,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9958374,120.1999026
8768,20210801,202105,3721050230,全成牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2222200,台南市中西區永福里民生路1段84號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9937723,120.2020681
8769,20210801,202105,1521031104,郭綜合醫院,私立西醫醫院,綜合醫院,臺南市中西區,06-2221111,台南市中西區民生路2段6.8.10.12.14.18.20.22.23.24.25.27.44號,"家庭醫學科,內科,外科,兒科,婦產科,骨科,神經科,神經外科,泌尿科,耳鼻喉科,眼科,皮膚科,精神科,復健科,麻醉科,放射診斷科,放射腫瘤科,解剖病理科,急診醫學科,整形外科,職業醫學科,",88,0,0,29,0,306,26,0,0,43,0,0,0,0,0,8,5,25,0,1,0,6,0,3,6,3,0,1,0,1,0,22.9946963,120.1989608
8770,20210801,202105,3521050101,蔡明道小兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2230770,台南市中西區青年里青年路33號,"兒科,",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9924845,120.2063415
8771,20210801,202105,3521030289,王博明內兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2200028,台南市中西區民權里民族路3段133號,"內科,兒科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.998661,120.196001
8772,20210801,202105,3721050276,三惠牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06 2204372,台南市中西區三民里民權路2段35號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9940303,120.20591740000002
8773,20210801,202105,3521030467,湖美耳鼻喉科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2801561,台南市中西區西賢里湖美街215巷9號,"耳鼻喉科,",2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0036203,120.1796644
8774,20210801,202105,3721030238,承霖牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2245575,台南市中西區南廠里金華路三段82號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9903793,120.1926714
8775,20210801,202105,3821050214,吉祥中醫診所,私立中醫診所,中醫一般診所,臺南市中西區,06 2290203,台南市中西區永福里民權路2段165號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9949577,120.2029414
8776,20210801,202105,3521052909,游新診所,私立西醫診所,西醫診所,臺南市中西區,06-2149009,台南市中西區仙草里健康路一段370-1號,"內科,兒科,",4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22.981638,120.199245
8777,20210801,202105,3521031786,謝智超達恩診所,私立西醫診所,西醫診所,臺南市中西區,06-2285505,台南市中西區普濟里西門路2段375號,"內科,",1,0,0,1,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9983056,120.2001865
8778,20210801,202105,3521030403,陳欽富診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2295940,台南市中西區民權里民族路3段99號,"西醫一般科,",1,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.998385,120.196672
8779,20210801,202105,1521030081,洪外科醫院,私立西醫醫院,醫院,臺南市中西區,06 2240011,台南市中西區民生路2段60號,"外科,骨科,復健科,",3,0,0,2,1,6,3,0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,22.99519200000001,120.197639
8780,20210801,202105,3721050203,佳音牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2135416,台南市中西區仙草里五妃街314號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9827737,120.19847649999998
8781,20210801,202105,3721031379,嘉文牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2140171,台南市中西區五妃里五妃街215號,"牙醫一般科,",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.982388,120.204128
8782,20210801,202105,3805340160,一安堂中醫診所,私立中醫診所,中醫診所,臺南市中西區,06-2157579,台南市中西區郡王里南門路185-5號,"中醫一般科,",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9855853,120.2042926
8783,20210801,202105,3521050012,曾炳榮皮膚科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2211027,台南市中西區小西里府前路1段337號,"皮膚科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9899074,120.1995888
8784,20210801,202105,3521030529,陳俊宏診所,私立西醫診所,西醫診所,臺南市中西區,06 2508361,台南市中西區協進里民生路2段370號,"外科,泌尿科,",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.997823,120.189003
8785,20210801,202105,3521030305,邱婦產科外科診所,私立西醫診所,西醫專科診所,臺南市中西區,06-2246046,台南市中西區藥王里民族路三段237號,"外科,婦產科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9994051,120.193508
8786,20210801,202105,3521050852,中心小兒科診所,私立西醫診所,西醫專科診所,臺南市中西區,06 2252192,台南市中西區赤嵌里成功路51號,"兒科,",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9975972,120.209134
8787,20210801,202105,3721050150,平安牙醫診所,私立牙醫診所,牙醫一般診所,臺南市中西區,06-2222966,台南市中西區南美里民生路一段194號,"牙醫一般科,",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.994576100000003,120.1994806
